t_s,timestamp_us,x_m,y_m,z_m,yaw_rad,qx,qy,qz,qw,vx_mps,beta_rad,yaw_rate_radps
23.6,23600000,109.76981353759766,-54.372276306152344,0.0,-0.7500271797180176,0.0,0.0,-0.36628517508506775,0.9305026531219482,6.7022013664245605,-0.045414187014102936,-0.4000000059604645
23.700000000000003,23700000,110.23894500732422,-54.850929260253906,0.0,-0.7900272011756897,0.0,0.0,-0.38482072949409485,0.9229913353919983,6.7022013664245605,-0.03468815237283707,-0.4000000059604645
23.8,23800000,110.6938705444336,-55.343109130859375,0.0,-0.8300272226333618,0.0,0.0,-0.4032023847103119,0.9151108264923096,6.7022013664245605,-0.023962117731571198,-0.4000000059604645
23.900000000000002,23900000,111.13419342041016,-55.848392486572266,0.0,-0.8700272440910339,0.0,0.0,-0.4214227497577667,0.9068642854690552,6.7022013664245605,-0.013236083090305328,-0.4000000059604645
24.0,24000000,111.55953979492188,-56.36634826660156,0.0,-0.910027265548706,0.0,0.0,-0.43947455286979675,0.8982550501823425,6.7022013664245605,-0.0025100484490394592,-0.4000000059604645
24.1,24100000,111.96954345703125,-56.89653015136719,0.0,-0.9500272870063782,0.0,0.0,-0.45735058188438416,0.889286458492279,6.7022013664245605,0.00821598619222641,-0.4000000059604645
24.200000000000003,24200000,112.36385345458984,-57.4384880065918,0.0,-0.9900273084640503,0.0,0.0,-0.4750436544418335,0.8799622058868408,6.7022013664245605,0.01894202083349228,-0.4000000059604645
24.3,24300000,112.74212646484375,-57.99175262451172,0.0,-1.0300272703170776,0.0,0.0,-0.4925467073917389,0.8702859878540039,6.7022013664245605,0.029668055474758148,-0.4000000059604645
24.400000000000002,24400000,113.10404205322266,-58.55585479736328,0.0,-1.070027232170105,0.0,0.0,-0.5098527669906616,0.8602616786956787,6.7022013664245605,0.04039409011602402,-0.4000000059604645
24.5,24500000,113.44929504394531,-59.130306243896484,0.0,-1.1100271940231323,0.0,0.0,-0.5269548296928406,0.8498932719230652,6.7022013664245605,0.051120124757289886,-0.4000000059604645
24.6,24600000,113.777587890625,-59.71461868286133,0.0,-1.1500271558761597,0.0,0.0,-0.5438461899757385,0.8391849398612976,6.7022013664245605,0.061846159398555756,-0.4000000059604645
24.700000000000003,24700000,114.08863830566406,-60.30828857421875,0.0,-1.190027117729187,0.0,0.0,-0.5605199933052063,0.828140914440155,6.7022013664245605,0.07257219403982162,-0.4000000059604645
24.8,24800000,114.3821792602539,-60.91080856323242,0.0,-1.2300270795822144,0.0,0.0,-0.576969563961029,0.8167656660079956,6.7022013664245605,0.0832982286810875,-0.4000000059604645
24.900000000000002,24900000,114.657958984375,-61.521663665771484,0.0,-1.2700270414352417,0.0,0.0,-0.5931884050369263,0.8050636649131775,6.7022013664245605,0.09402426332235336,-0.4000000059604645
25.0,25000000,114.91574096679688,-62.14032745361328,0.0,-1.310027003288269,0.0,0.0,-0.6091699600219727,0.7930396795272827,6.7022013664245605,0.10475029796361923,-0.4000000059604645
25.1,25100000,115.15530395507812,-62.766273498535156,0.0,-1.3500269651412964,0.0,0.0,-0.6249078512191772,0.7806985378265381,6.7022013664245605,0.1154763326048851,-0.4000000059604645
25.200000000000003,25200000,115.3764419555664,-63.39896011352539,0.0,-1.3900269269943237,0.0,0.0,-0.6403957605361938,0.7680450677871704,6.7022013664245605,0.11999999731779099,-0.4000000059604645
25.3,25300000,115.57499694824219,-64.03909301757812,0.0,-1.430026888847351,0.0,0.0,-0.6556275486946106,0.7550843954086304,6.7022013664245605,0.11999999731779099,-0.4000000059604645
25.400000000000002,25400000,115.74779510498047,-64.68665313720703,0.0,-1.4700268507003784,0.0,0.0,-0.6705971360206604,0.7418217062950134,6.7022013664245605,0.11999999731779099,-0.4000000059604645
25.5,25500000,115.89456176757812,-65.34060668945312,0.0,-1.5100268125534058,0.0,0.0,-0.6852984428405762,0.7282623648643494,6.7022013664245605,0.11999999731779099,-0.4000000059604645
25.6,25600000,116.01506042480469,-65.99990844726562,0.0,-1.550026774406433,0.0,0.0,-0.6997256278991699,0.7144116759300232,6.7022013664245605,0.11999999731779099,-0.4000000059604645
25.700000000000003,25700000,116.10909271240234,-66.66349792480469,0.0,-1.5900267362594604,0.0,0.0,-0.7138729691505432,0.700275182723999,6.7022013664245605,0.11999999731779099,-0.4000000059604645
25.8,25800000,116.176513671875,-67.33031463623047,0.0,-1.6300266981124878,0.0,0.0,-0.7277347445487976,0.6858586668968201,6.7022013664245605,0.11999999731779099,-0.4000000059604645
25.900000000000002,25900000,116.21721649169922,-67.99929809570312,0.0,-1.6700266599655151,0.0,0.0,-0.7413054704666138,0.67116779088974,6.7022013664245605,0.11999999731779099,-0.4000000059604645
26.0,26000000,116.23113250732422,-68.66937255859375,0.0,-1.7100266218185425,0.0,0.0,-0.7545796632766724,0.6562084555625916,6.7022013664245605,0.11999999731779099,-0.4000000059604645
26.1,26100000,116.21824645996094,-69.33946990966797,0.0,-1.7500265836715698,0.0,0.0,-0.7675520181655884,0.6409866213798523,6.7022013664245605,0.11999999731779099,-0.4000000059604645
26.200000000000003,26200000,116.17857360839844,-70.00851440429688,0.0,-1.7900265455245972,0.0,0.0,-0.7802174091339111,0.6255084276199341,6.7022013664245605,0.11999999731779099,-0.4000000059604645
26.3,26300000,116.11217498779297,-70.6754379272461,0.0,-1.8300265073776245,0.0,0.0,-0.7925706505775452,0.6097800731658936,6.7022013664245605,0.11999999731779099,-0.4000000059604645
26.400000000000002,26400000,116.0191650390625,-71.33917236328125,0.0,-1.8700264692306519,0.0,0.0,-0.8046069145202637,0.5938077569007874,6.7022013664245605,0.11999999731779099,-0.4000000059604645
26.5,26500000,115.8996810913086,-71.9986572265625,0.0,-1.9100264310836792,0.0,0.0,-0.8163213729858398,0.577597975730896,6.7022013664245605,0.11999999731779099,-0.4000000059604645
26.6,26600000,115.75392150878906,-72.65283203125,0.0,-1.9500263929367065,0.0,0.0,-0.8277093172073364,0.5611571073532104,6.7022013664245605,0.11999999731779099,-0.4000000059604645
26.700000000000003,26700000,115.58212280273438,-73.3006591796875,0.0,-1.9900263547897339,0.0,0.0,-0.8387661576271057,0.5444918274879456,6.7022013664245605,0.11999999731779099,-0.4000000059604645
26.8,26800000,115.38455200195312,-73.94110107421875,0.0,-2.030026435852051,0.0,0.0,-0.8494875431060791,0.5276086926460266,6.7022013664245605,0.11999999731779099,-0.4000000059604645
26.900000000000002,26900000,115.16152954101562,-74.57312774658203,0.0,-2.070026397705078,0.0,0.0,-0.859869122505188,0.5105145573616028,6.7022013664245605,0.11999999731779099,-0.4000000059604645
27.0,27000000,114.91341400146484,-75.19573211669922,0.0,-2.1100263595581055,0.0,0.0,-0.8699067234992981,0.49321624636650085,6.7022013664245605,0.11999999731779099,-0.4000000059604645
27.1,27100000,114.64059448242188,-75.80791473388672,0.0,-2.150026321411133,0.0,0.0,-0.8795964121818542,0.47572067379951477,6.7022013664245605,0.11999999731779099,-0.4000000059604645
27.200000000000003,27200000,114.34351348876953,-76.40869903564453,0.0,-2.19002628326416,0.0,0.0,-0.8889342546463013,0.45803481340408325,6.7022013664245605,0.11999999731779099,-0.4000000059604645
27.3,27300000,114.02264404296875,-76.99711608886719,0.0,-2.2300262451171875,0.0,0.0,-0.8979165554046631,0.4401656985282898,6.7022013664245605,0.11999999731779099,-0.4000000059604645
27.400000000000002,27400000,113.67850494384766,-77.57223510742188,0.0,-2.270026206970215,0.0,0.0,-0.9065396785736084,0.4221205711364746,6.7022013664245605,0.11999999731779099,-0.4000000059604645
27.5,27500000,113.31163787841797,-78.13313293457031,0.0,-2.310026168823242,0.0,0.0,-0.914800226688385,0.40390658378601074,6.7022013664245605,0.11999999731779099,-0.4000000059604645
27.6,27600000,112.92263793945312,-78.67890930175781,0.0,-2.3500261306762695,0.0,0.0,-0.9226948618888855,0.3855310380458832,6.7022013664245605,0.11999999731779099,-0.4000000059604645
27.700000000000003,27700000,112.51212310791016,-79.20869445800781,0.0,-2.390026092529297,0.0,0.0,-0.9302204251289368,0.3670012652873993,6.7022013664245605,0.11999999731779099,-0.4000000059604645
27.8,27800000,112.08074951171875,-79.72164154052734,0.0,-2.430026054382324,0.0,0.0,-0.9373739361763,0.348324716091156,6.7022013664245605,0.11999999731779099,-0.4000000059604645
27.900000000000002,27900000,111.62921142578125,-80.21692657470703,0.0,-2.4700260162353516,0.0,0.0,-0.9441524744033813,0.32950887084007263,6.7022013664245605,0.11999999731779099,-0.4000000059604645
28.0,28000000,111.1582260131836,-80.69375610351562,0.0,-2.510025978088379,0.0,0.0,-0.9505534172058105,0.3105611801147461,6.7022013664245605,0.11999999731779099,-0.4000000059604645
28.1,28100000,110.66854858398438,-81.15137481689453,0.0,-2.5500259399414062,0.0,0.0,-0.9565740823745728,0.29148930311203003,6.7022013664245605,0.11999999731779099,-0.4000000059604645
28.200000000000003,28200000,110.16096496582031,-81.58904266357422,0.0,-2.5900259017944336,0.0,0.0,-0.9622121453285217,0.2723008096218109,6.7022013664245605,0.11999999731779099,-0.4000000059604645
28.3,28300000,109.63628387451172,-82.00606536865234,0.0,-2.630025863647461,0.0,0.0,-0.9674654006958008,0.25300341844558716,6.7022013664245605,0.11999999731779099,-0.4000000059604645
28.400000000000002,28400000,109.09534454345703,-82.40177154541016,0.0,-2.6700258255004883,0.0,0.0,-0.9723316431045532,0.2336047887802124,6.7022013664245605,0.11999999731779099,-0.4000000059604645
28.5,28500000,108.53901672363281,-82.77552795410156,0.0,-2.7100257873535156,0.0,0.0,-0.9768089652061462,0.2141127586364746,6.7022013664245605,0.11999999731779099,-0.4000000059604645
28.6,28600000,107.96818542480469,-83.12673950195312,0.0,-2.750025749206543,0.0,0.0,-0.9808955788612366,0.19453507661819458,6.7022013664245605,0.11999999731779099,-0.23112107813358307
28.700000000000003,28700000,107.3837661743164,-83.45484161376953,0.0,-2.7731378078460693,0.0,0.0,-0.9830780625343323,0.1831870824098587,6.7022013664245605,0.11999999731779099,-0.06224215030670166
28.8,28800000,106.79192352294922,-83.76934814453125,0.0,-2.7793619632720947,0.0,0.0,-0.9836434125900269,0.18012678623199463,6.7022013664245605,0.11999999731779099,0.10663677752017975
28.900000000000002,28900000,106.19813537597656,-84.08016967773438,0.0,-2.768698215484619,0.0,0.0,-0.9826689958572388,0.1853688657283783,6.8226165771484375,0.11226371675729752,0.27551570534706116
29.0,29000000,105.5946044921875,-84.3983383178711,0.0,-2.7411465644836426,0.0,0.0,-0.9800222516059875,0.1988879293203354,7.0143303871154785,0.0875878781080246,0.4000000059604645
29.1,29100000,104.97505950927734,-84.72723388671875,0.0,-2.7011466026306152,0.0,0.0,-0.9758487343788147,0.2184472680091858,7.197050094604492,0.0533905103802681,0.4000000059604645
29.200000000000003,29200000,104.34134674072266,-85.0683822631836,0.0,-2.661146640777588,0.0,0.0,-0.9712849259376526,0.23791924118995667,7.253266334533691,0.03860871121287346,0.4000000059604645
29.3,29300000,103.71155548095703,-85.42818450927734,0.0,-2.6211466789245605,0.0,0.0,-0.9663326144218445,0.25729605555534363,7.253266334533691,0.025658592581748962,0.4000000059604645
29.400000000000002,29400000,103.09172821044922,-85.80489349365234,0.0,-2.581146717071533,0.0,0.0,-0.960993766784668,0.2765699326992035,7.253266334533691,0.012708473019301891,0.4000000059604645
29.5,29500000,102.48231506347656,-86.19822692871094,0.0,-2.541146755218506,0.0,0.0,-0.9552705883979797,0.2957332134246826,7.253266334533691,-0.00024164654314517975,0.4000000059604645
29.6,29600000,101.88375854492188,-86.60790252685547,0.0,-2.5011467933654785,0.0,0.0,-0.9491652846336365,0.3147781789302826,7.253266334533691,-0.01319176610559225,0.4000000059604645
29.700000000000003,29700000,101.29650115966797,-87.03361511230469,0.0,-2.461146831512451,0.0,0.0,-0.942680299282074,0.33369725942611694,7.253266334533691,-0.026141885668039322,0.4000000059604645
29.8,29800000,100.72097778320312,-87.47505187988281,0.0,-2.421146869659424,0.0,0.0,-0.9358182549476624,0.3524828553199768,7.253266334533691,-0.03909200429916382,0.4000000059604645
29.900000000000002,29900000,100.15760040283203,-87.93189239501953,0.0,-2.3811469078063965,0.0,0.0,-0.928581953048706,0.3711274564266205,7.253266334533691,-0.052042122930288315,0.4000000059604645
30.0,30000000,99.6067886352539,-88.40380859375,0.0,-2.341146945953369,0.0,0.0,-0.9209741950035095,0.38962361216545105,7.253266334533691,-0.06499224156141281,0.4000000059604645
30.1,30100000,99.06893920898438,-88.89044952392578,0.0,-2.301146984100342,0.0,0.0,-0.9129980206489563,0.40796393156051636,7.253266334533691,-0.0779423639178276,0.4000000059604645
30.200000000000003,30200000,98.54444885253906,-89.3914566040039,0.0,-2.2611470222473145,0.0,0.0,-0.904656708240509,0.42614105343818665,7.253266334533691,-0.0908924862742424,0.4000000059604645
30.3,30300000,98.03369903564453,-89.90646362304688,0.0,-2.221147060394287,0.0,0.0,-0.8959535360336304,0.4441477358341217,7.253266334533691,-0.1038426086306572,0.4000000059604645
30.400000000000002,30400000,97.53706359863281,-90.43509674072266,0.0,-2.1811470985412598,0.0,0.0,-0.8868920207023621,0.4619767665863037,7.253266334533691,-0.11679273098707199,0.4000000059604645
30.5,30500000,97.0549087524414,-90.97697448730469,0.0,-2.1411471366882324,0.0,0.0,-0.8774757385253906,0.4796209931373596,7.253266334533691,-0.11999999731779099,0.4000000059604645
30.6,30600000,96.593017578125,-91.53621673583984,0.0,-2.101147174835205,0.0,0.0,-0.8677085041999817,0.4970734119415283,7.253266334533691,-0.11999999731779099,0.4000000059604645
30.700000000000003,30700000,96.15385437011719,-92.11348724365234,0.0,-2.0611472129821777,0.0,0.0,-0.8575941324234009,0.5143269896507263,7.253266334533691,-0.11999999731779099,0.4000000059604645
30.8,30800000,95.73812866210938,-92.70785522460938,0.0,-2.0211472511291504,0.0,0.0,-0.8471367955207825,0.5313748717308044,7.253266334533691,-0.11999999731779099,0.4000000059604645
30.900000000000002,30900000,95.34650421142578,-93.31837463378906,0.0,-1.981147289276123,0.0,0.0,-0.836340606212616,0.5482102036476135,7.253266334533691,-0.11999999731779099,0.4000000059604645
31.0,31000000,94.97960662841797,-93.94406127929688,0.0,-1.9411473274230957,0.0,0.0,-0.8252098560333252,0.5648261904716492,7.253266334533691,-0.11999999731779099,0.4000000059604645
31.1,31100000,94.63802337646484,-94.58392333984375,0.0,-1.9011473655700684,0.0,0.0,-0.8137490749359131,0.5812163352966309,7.253266334533691,-0.11999999731779099,0.4000000059604645
31.200000000000003,31200000,94.32230377197266,-95.23693084716797,0.0,-1.861147403717041,0.0,0.0,-0.8019627928733826,0.5973739624023438,7.253266334533691,-0.11999999731779099,0.4000000059604645
31.3,31300000,94.03295135498047,-95.90203857421875,0.0,-1.8211474418640137,0.0,0.0,-0.7898557186126709,0.6132926940917969,7.253266334533691,-0.11999999731779099,0.4000000059604645
31.400000000000002,31400000,93.77042388916016,-96.57818603515625,0.0,-1.7811474800109863,0.0,0.0,-0.7774327397346497,0.6289660930633545,7.253266334533691,-0.11999999731779099,0.4000000059604645
31.5,31500000,93.53514862060547,-97.26428985595703,0.0,-1.741147518157959,0.0,0.0,-0.7646988034248352,0.6443879008293152,7.253266334533691,-0.11999999731779099,0.4000000059604645
31.6,31600000,93.32749938964844,-97.95925903320312,0.0,-1.7011475563049316,0.0,0.0,-0.7516589760780334,0.6595519781112671,7.253266334533691,-0.11999999731779099,0.4000000059604645
31.700000000000003,31700000,93.1478042602539,-98.66197204589844,0.0,-1.6611475944519043,0.0,0.0,-0.7383185029029846,0.6744522452354431,7.253266334533691,-0.11999999731779099,0.4000000059604645
31.8,31800000,92.99635314941406,-99.37130737304688,0.0,-1.621147632598877,0.0,0.0,-0.7246826887130737,0.689082682132721,7.253266334533691,-0.11999999731779099,0.4000000059604645
31.900000000000002,31900000,92.8733901977539,-100.08613586425781,0.0,-1.5811476707458496,0.0,0.0,-0.7107570767402649,0.7034375667572021,7.253266334533691,-0.11999999731779099,0.4000000059604645
32.0,32000000,92.77911376953125,-100.80530548095703,0.0,-1.5411477088928223,0.0,0.0,-0.6965470910072327,0.7175110578536987,7.253266334533691,-0.11999999731779099,0.4000000059604645
32.1,32100000,92.71366882324219,-101.52767181396484,0.0,-1.501147747039795,0.0,0.0,-0.682058572769165,0.7312975525856018,7.253266334533691,-0.11999999731779099,0.4000000059604645
32.2,32200000,92.67716217041016,-102.25208282470703,0.0,-1.4611477851867676,0.0,0.0,-0.6672971844673157,0.744791567325592,7.253266334533691,-0.11999999731779099,0.4000000059604645
32.300000000000004,32300000,92.6696548461914,-102.97737121582031,0.0,-1.4211478233337402,0.0,0.0,-0.6522688865661621,0.7579876184463501,7.253266334533691,-0.11999999731779099,0.4000000059604645
32.4,32400000,92.69115447998047,-103.70237731933594,0.0,-1.381147861480713,0.0,0.0,-0.6369796991348267,0.7708805799484253,7.253266334533691,-0.11999999731779099,0.4000000059604645
32.5,32500000,92.74163055419922,-104.42594909667969,0.0,-1.3411478996276855,0.0,0.0,-0.6214357614517212,0.7834651470184326,7.253266334533691,-0.11999999731779099,0.4000000059604645
32.6,32600000,92.82099914550781,-105.14691925048828,0.0,-1.3011479377746582,0.0,0.0,-0.6056432127952576,0.7957363128662109,7.253266334533691,-0.11999999731779099,0.4000000059604645
32.7,32700000,92.92913818359375,-105.8641357421875,0.0,-1.2611479759216309,0.0,0.0,-0.5896084308624268,0.8076891899108887,7.253266334533691,-0.11999999731779099,0.4000000059604645
32.800000000000004,32800000,93.06587219238281,-106.57645416259766,0.0,-1.2211480140686035,0.0,0.0,-0.5733378529548645,0.8193190693855286,7.253266334533691,-0.11999999731779099,0.4000000059604645
